location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,gp_at,monthly,vw_cap,1,3435,1371,2022-11-30,0.0303382427813829
usa,gp_at,monthly,vw_cap,1,3422,1367,2022-12-31,0.00346903884956712
usa,gp_at,monthly,vw_cap,1,3414,1352,2023-01-31,0.00831572420301868
usa,gp_at,monthly,vw_cap,1,3413,1336,2023-02-28,0.013555567467294
usa,gp_at,monthly,vw_cap,1,3421,1330,2023-03-31,0.0855646874561239
usa,gp_at,monthly,vw_cap,1,3424,1311,2023-04-30,-0.0163809683846184
usa,gp_at,monthly,vw_cap,1,3512,1357,2023-05-31,0.0209452042599575
usa,gp_at,monthly,vw_cap,1,3508,1352,2023-06-30,0.0145948394808792
usa,gp_at,monthly,vw_cap,1,3512,1350,2023-07-31,-0.013809184279422
usa,gp_at,monthly,vw_cap,1,3514,1359,2023-08-31,0.0297876426280866
usa,gp_at,monthly,vw_cap,1,3519,1352,2023-09-30,-0.00252647207461633
usa,gp_at,monthly,vw_cap,1,3516,1355,2023-10-31,-0.00636948548917865
usa,gp_at,monthly,vw_cap,1,3514,1357,2023-11-30,0.00703514039267898
usa,gp_at,monthly,vw_cap,1,3485,1350,2023-12-31,-0.017301546863436
usa,gp_at,monthly,vw_cap,1,3470,1350,2024-01-31,0.0169149450229767
usa,gp_at,monthly,vw_cap,1,3489,1370,2024-02-29,0.0262973734929559
usa,gp_at,monthly,vw_cap,1,3465,1353,2024-03-31,-0.028576225468046
usa,gp_at,monthly,vw_cap,1,3453,1348,2024-04-30,-0.0132478433701356
usa,gp_at,monthly,vw_cap,1,3473,1360,2024-05-31,-0.0265951631800955
usa,gp_at,monthly,vw_cap,1,3459,1366,2024-06-30,0.0267703718120482
usa,gp_at,monthly,vw_cap,1,3445,1352,2024-07-31,-0.0539496017618649
usa,gp_at,monthly,vw_cap,1,3420,1352,2024-08-31,0.00316012052183346
usa,gp_at,monthly,vw_cap,1,3399,1339,2024-09-30,0.00150515150509328
usa,gp_at,monthly,vw_cap,1,3389,1342,2024-10-31,-0.0259976414308944
usa,gp_at,monthly,vw_cap,1,3418,1364,2024-11-30,-0.0013059975683129
usa,gp_at,monthly,vw_cap,1,3418,1354,2024-12-31,0.0216247720796886
